"Notes"	"Year"	"Year Code"	"State"	"State Code"	"Race"	"Race Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"2016"	"2016"	"New York"	"36"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	314	929806	33.8
	"2016"	"2016"	"New York"	"36"	"White"	"2106-3"	"65-74 years"	"65-74"	"Female"	"F"	24	709178	3.4
	"2016"	"2016"	"New York"	"36"	"White"	"2106-3"	"65-74 years"	"65-74"	"Male"	"M"	77	615143	12.5
	"2016"	"2016"	"New York"	"36"	"White"	"2106-3"	"75-84 years"	"75-84"	"Male"	"M"	12	293365	Unreliable
	"2016"	"2016"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"Male"	"M"	21	154524	13.6
	"2016"	"2016"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Female"	"F"	18	160451	Unreliable
	"2016"	"2016"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Male"	"M"	24	133778	17.9
	"2016"	"2016"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	23	139254	16.5
	"2016"	"2016"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Female"	"F"	15	151924	Unreliable
	"2016"	"2016"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	29	123764	23.4
	"2016"	"2016"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"Male"	"M"	13	71253	Unreliable
	"2016"	"2016"	"North Carolina"	"37"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	43	447594	9.6
	"2016"	"2016"	"North Carolina"	"37"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	73	478012	15.3
	"2016"	"2016"	"North Carolina"	"37"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	112	462148	24.2
	"2016"	"2016"	"North Carolina"	"37"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	257	464242	55.4
	"2016"	"2016"	"North Carolina"	"37"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	129	457733	28.2
	"2016"	"2016"	"North Carolina"	"37"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	213	456940	46.6
	"2016"	"2016"	"North Carolina"	"37"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	149	512272	29.1
	"2016"	"2016"	"North Carolina"	"37"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	175	506817	34.5
	"2016"	"2016"	"North Carolina"	"37"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	88	509711	17.3
	"2016"	"2016"	"North Carolina"	"37"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	108	472389	22.9
	"2016"	"2016"	"North Carolina"	"37"	"White"	"2106-3"	"65-74 years"	"65-74"	"Female"	"F"	16	398198	Unreliable
	"2016"	"2016"	"North Carolina"	"37"	"White"	"2106-3"	"65-74 years"	"65-74"	"Male"	"M"	20	351975	5.7
	"2016"	"2016"	"North Dakota"	"38"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	10	52970	Unreliable
	"2016"	"2016"	"Ohio"	"39"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"Female"	"F"	13	117151	Unreliable
	"2016"	"2016"	"Ohio"	"39"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"Male"	"M"	44	109367	40.2
	"2016"	"2016"	"Ohio"	"39"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Female"	"F"	15	96798	Unreliable
	"2016"	"2016"	"Ohio"	"39"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Male"	"M"	35	87719	39.9
	"2016"	"2016"	"Ohio"	"39"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Female"	"F"	18	97028	Unreliable
	"2016"	"2016"	"Ohio"	"39"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	39	87863	44.4
	"2016"	"2016"	"Ohio"	"39"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Female"	"F"	16	95115	Unreliable
	"2016"	"2016"	"Ohio"	"39"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	54	81416	66.3
	"2016"	"2016"	"Ohio"	"39"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"Male"	"M"	13	43142	Unreliable
	"2016"	"2016"	"Ohio"	"39"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	57	601417	9.5
	"2016"	"2016"	"Ohio"	"39"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	143	628891	22.7
	"2016"	"2016"	"Ohio"	"39"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	183	602805	30.4
	"2016"	"2016"	"Ohio"	"39"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	417	618005	67.5
	"2016"	"2016"	"Ohio"	"39"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	178	571372	31.2
	"2016"	"2016"	"Ohio"	"39"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	388	573251	67.7
	"2016"	"2016"	"Ohio"	"39"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	189	666590	28.4
	"2016"	"2016"	"Ohio"	"39"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	329	656552	50.1
	"2016"	"2016"	"Ohio"	"39"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	127	716962	17.7
	"2016"	"2016"	"Ohio"	"39"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	227	682913	33.2
	"2016"	"2016"	"Ohio"	"39"	"White"	"2106-3"	"65-74 years"	"65-74"	"Female"	"F"	13	508865	Unreliable
	"2016"	"2016"	"Ohio"	"39"	"White"	"2106-3"	"65-74 years"	"65-74"	"Male"	"M"	25	453643	5.5
	"2016"	"2016"	"Oklahoma"	"40"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	12	16558	Unreliable
	"2016"	"2016"	"Oklahoma"	"40"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	19	204134	Unreliable
	"2016"	"2016"	"Oklahoma"	"40"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	35	209737	16.7
	"2016"	"2016"	"Oklahoma"	"40"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	46	183326	25.1
	"2016"	"2016"	"Oklahoma"	"40"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	40	187757	21.3
	"2016"	"2016"	"Oklahoma"	"40"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	50	191543	26.1
	"2016"	"2016"	"Oklahoma"	"40"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	44	191495	23.0
	"2016"	"2016"	"Oklahoma"	"40"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	44	207997	21.2
	"2016"	"2016"	"Oklahoma"	"40"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	40	196866	20.3
	"2016"	"2016"	"Oklahoma"	"40"	"White"	"2106-3"	"65-74 years"	"65-74"	"Female"	"F"	12	155809	Unreliable
	"2016"	"2016"	"Oklahoma"	"40"	"White"	"2106-3"	"65-74 years"	"65-74"	"Male"	"M"	17	138861	Unreliable
	"2016"	"2016"	"Oregon"	"41"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	24	225918	10.6
	"2016"	"2016"	"Oregon"	"41"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	24	248353	9.7
	"2016"	"2016"	"Oregon"	"41"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	54	255138	21.2
	"2016"	"2016"	"Oregon"	"41"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	23	231004	10.0
	"2016"	"2016"	"Oregon"	"41"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	38	238115	16.0
	"2016"	"2016"	"Oregon"	"41"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	44	230819	19.1
	"2016"	"2016"	"Oregon"	"41"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	49	232379	21.1
	"2016"	"2016"	"Oregon"	"41"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	44	263487	16.7
	"2016"	"2016"	"Oregon"	"41"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	56	244445	22.9
	"2016"	"2016"	"Oregon"	"41"	"White"	"2106-3"	"65-74 years"	"65-74"	"Female"	"F"	21	204667	10.3
	"2016"	"2016"	"Oregon"	"41"	"White"	"2106-3"	"65-74 years"	"65-74"	"Male"	"M"	34	188240	18.1
	"2016"	"2016"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	"15-24 years"	"15-24"	"Male"	"M"	12	137007	Unreliable
	"2016"	"2016"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"Female"	"F"	12	121673	Unreliable
	"2016"	"2016"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"Male"	"M"	23	121324	19.0
	"2016"	"2016"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Female"	"F"	17	97808	Unreliable
	"2016"	"2016"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Male"	"M"	39	90477	43.1
	"2016"	"2016"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Female"	"F"	27	102104	26.4
	"2016"	"2016"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	59	92318	63.9
	"2016"	"2016"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Female"	"F"	28	92275	30.3
	"2016"	"2016"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	54	77601	69.6
	"2016"	"2016"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"Male"	"M"	18	40795	Unreliable
	"2016"	"2016"	"Pennsylvania"	"42"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	37	645926	5.7
	"2016"	"2016"	"Pennsylvania"	"42"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	85	671077	12.7
	"2016"	"2016"	"Pennsylvania"	"42"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	100	654613	15.3
	"2016"	"2016"	"Pennsylvania"	"42"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	295	685593	43.0
	"2016"	"2016"	"Pennsylvania"	"42"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	88	601814	14.6
	"2016"	"2016"	"Pennsylvania"	"42"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	241	608517	39.6
	"2016"	"2016"	"Pennsylvania"	"42"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	132	743117	17.8
	"2016"	"2016"	"Pennsylvania"	"42"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	203	731679	27.7
	"2016"	"2016"	"Pennsylvania"	"42"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	73	810146	9.0
	"2016"	"2016"	"Pennsylvania"	"42"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	148	776141	19.1
	"2016"	"2016"	"Pennsylvania"	"42"	"White"	"2106-3"	"65-74 years"	"65-74"	"Female"	"F"	21	585741	3.6
	"2016"	"2016"	"Pennsylvania"	"42"	"White"	"2106-3"	"65-74 years"	"65-74"	"Male"	"M"	24	524258	4.6
	"2016"	"2016"	"Pennsylvania"	"42"	"White"	"2106-3"	"75-84 years"	"75-84"	"Male"	"M"	10	253591	Unreliable
	"2016"	"2016"	"Rhode Island"	"44"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	15	57487	Unreliable
	"2016"	"2016"	"Rhode Island"	"44"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	32	59752	53.6
	"2016"	"2016"	"Rhode Island"	"44"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	11	52052	Unreliable
	"2016"	"2016"	"Rhode Island"	"44"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	24	51025	47.0
	"2016"	"2016"	"Rhode Island"	"44"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	20	66989	29.9
	"2016"	"2016"	"Rhode Island"	"44"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	36	62774	57.3
	"2016"	"2016"	"Rhode Island"	"44"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	11	69633	Unreliable
	"2016"	"2016"	"Rhode Island"	"44"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	28	63677	44.0
	"2016"	"2016"	"South Carolina"	"45"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	14	79108	Unreliable
	"2016"	"2016"	"South Carolina"	"45"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	13	76080	Unreliable
	"2016"	"2016"	"South Carolina"	"45"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	32	218934	14.6
	"2016"	"2016"	"South Carolina"	"45"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	30	219145	13.7
	"2016"	"2016"	"South Carolina"	"45"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	79	219433	36.0
	"2016"	"2016"	"South Carolina"	"45"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	49	205603	23.8
	"2016"	"2016"	"South Carolina"	"45"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	80	206850	38.7
	"2016"	"2016"	"South Carolina"	"45"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	53	233213	22.7
	"2016"	"2016"	"South Carolina"	"45"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	74	228320	32.4
	"2016"	"2016"	"South Carolina"	"45"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	46	248711	18.5
	"2016"	"2016"	"South Carolina"	"45"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	58	226685	25.6
	"2016"	"2016"	"South Carolina"	"45"	"White"	"2106-3"	"65-74 years"	"65-74"	"Female"	"F"	21	208490	10.1
	"2016"	"2016"	"South Carolina"	"45"	"White"	"2106-3"	"65-74 years"	"65-74"	"Male"	"M"	11	188960	Unreliable
	"2016"	"2016"	"Tennessee"	"47"	"Black or African American"	"2054-5"	"15-24 years"	"15-24"	"Male"	"M"	10	96539	Unreliable
	"2016"	"2016"	"Tennessee"	"47"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"Male"	"M"	18	84484	Unreliable
	"2016"	"2016"	"Tennessee"	"47"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Male"	"M"	13	68254	Unreliable
	"2016"	"2016"	"Tennessee"	"47"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Female"	"F"	12	78372	Unreliable
	"2016"	"2016"	"Tennessee"	"47"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	16	66963	Unreliable
	"2016"	"2016"	"Tennessee"	"47"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	17	59820	Unreliable
	"2016"	"2016"	"Tennessee"	"47"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	12	323602	Unreliable
	"2016"	"2016"	"Tennessee"	"47"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	50	336594	14.9
	"2016"	"2016"	"Tennessee"	"47"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	83	344488	24.1
	"2016"	"2016"	"Tennessee"	"47"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	153	343634	44.5
	"2016"	"2016"	"Tennessee"	"47"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	105	328822	31.9
	"2016"	"2016"	"Tennessee"	"47"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	137	327903	41.8
	"2016"	"2016"	"Tennessee"	"47"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	163	367447	44.4
	"2016"	"2016"	"Tennessee"	"47"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	152	360014	42.2
	"2016"	"2016"	"Tennessee"	"47"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	100	372353	26.9
	"2016"	"2016"	"Tennessee"	"47"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	109	345384	31.6
	"2016"	"2016"	"Tennessee"	"47"	"White"	"2106-3"	"65-74 years"	"65-74"	"Female"	"F"	16	287673	Unreliable
	"2016"	"2016"	"Tennessee"	"47"	"White"	"2106-3"	"65-74 years"	"65-74"	"Male"	"M"	18	258963	Unreliable
	"2016"	"2016"	"Texas"	"48"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"Male"	"M"	23	280327	8.2
	"2016"	"2016"	"Texas"	"48"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Female"	"F"	21	259207	8.1
	"2016"	"2016"	"Texas"	"48"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Male"	"M"	26	237552	10.9
	"2016"	"2016"	"Texas"	"48"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Female"	"F"	26	239274	10.9
	"2016"	"2016"	"Texas"	"48"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	34	217322	15.6
	"2016"	"2016"	"Texas"	"48"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Female"	"F"	28	203769	13.7
	"2016"	"2016"	"Texas"	"48"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	70	176242	39.7
	"2016"	"2016"	"Texas"	"48"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"Male"	"M"	33	86795	38.0
	"2016"	"2016"	"Texas"	"48"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	28	1530987	1.8
	"2016"	"2016"	"Texas"	"48"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	100	1625747	6.2
	"2016"	"2016"	"Texas"	"48"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	77	1562965	4.9
	"2016"	"2016"	"Texas"	"48"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	181	1642190	11.0
	"2016"	"2016"	"Texas"	"48"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	89	1454182	6.1
	"2016"	"2016"	"Texas"	"48"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	171	1479766	11.6
	"2016"	"2016"	"Texas"	"48"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	125	1415106	8.8
	"2016"	"2016"	"Texas"	"48"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	210	1414160	14.8
	"2016"	"2016"	"Texas"	"48"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	100	1313700	7.6
	"2016"	"2016"	"Texas"	"48"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	207	1255239	16.5
	"2016"	"2016"	"Texas"	"48"	"White"	"2106-3"	"65-74 years"	"65-74"	"Female"	"F"	27	901748	3.0
	"2016"	"2016"	"Texas"	"48"	"White"	"2106-3"	"65-74 years"	"65-74"	"Male"	"M"	35	806914	4.3
	"2016"	"2016"	"Texas"	"48"	"White"	"2106-3"	"75-84 years"	"75-84"	"Female"	"F"	11	470080	Unreliable
	"2016"	"2016"	"Utah"	"49"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	23	229241	10.0
	"2016"	"2016"	"Utah"	"49"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	41	202162	20.3
	"2016"	"2016"	"Utah"	"49"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	68	206083	33.0
	"2016"	"2016"	"Utah"	"49"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	45	186719	24.1
	"2016"	"2016"	"Utah"	"49"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	68	193842	35.1
	"2016"	"2016"	"Utah"	"49"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	46	144324	31.9
	"2016"	"2016"	"Utah"	"49"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	49	146847	33.4
	"2016"	"2016"	"Utah"	"49"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	37	139862	26.5
	"2016"	"2016"	"Utah"	"49"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	49	134981	36.3
	"2016"	"2016"	"Utah"	"49"	"White"	"2106-3"	"65-74 years"	"65-74"	"Female"	"F"	11	95217	Unreliable
	"2016"	"2016"	"Vermont"	"50"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	29	34786	83.4
	"2016"	"2016"	"Vermont"	"50"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	11	33472	Unreliable
	"2016"	"2016"	"Vermont"	"50"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	22	32790	67.1
	"2016"	"2016"	"Vermont"	"50"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	11	42700	Unreliable
	"2016"	"2016"	"Vermont"	"50"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	19	40792	Unreliable
	"2016"	"2016"	"Vermont"	"50"	"White"	"2106-3"	"65-74 years"	"65-74"	"Male"	"M"	10	32393	Unreliable
	"2016"	"2016"	"Virginia"	"51"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"Male"	"M"	25	126932	19.7
	"2016"	"2016"	"Virginia"	"51"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Female"	"F"	12	113734	Unreliable
	"2016"	"2016"	"Virginia"	"51"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Male"	"M"	20	104512	19.1
	"2016"	"2016"	"Virginia"	"51"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Female"	"F"	11	123178	Unreliable
	"2016"	"2016"	"Virginia"	"51"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	29	109514	26.5
	"2016"	"2016"	"Virginia"	"51"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Female"	"F"	10	113054	Unreliable
	"2016"	"2016"	"Virginia"	"51"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	31	96380	32.2
	"2016"	"2016"	"Virginia"	"51"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"Male"	"M"	12	51634	Unreliable
	"2016"	"2016"	"Virginia"	"51"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	17	372811	Unreliable
	"2016"	"2016"	"Virginia"	"51"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	67	401955	16.7
	"2016"	"2016"	"Virginia"	"51"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	71	395771	17.9
	"2016"	"2016"	"Virginia"	"51"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	183	412467	44.4
	"2016"	"2016"	"Virginia"	"51"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	74	372739	19.9
	"2016"	"2016"	"Virginia"	"51"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	114	381684	29.9
	"2016"	"2016"	"Virginia"	"51"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	72	420348	17.1
	"2016"	"2016"	"Virginia"	"51"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	116	417913	27.8
	"2016"	"2016"	"Virginia"	"51"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	46	411877	11.2
	"2016"	"2016"	"Virginia"	"51"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	80	393799	20.3
	"2016"	"2016"	"Virginia"	"51"	"White"	"2106-3"	"65-74 years"	"65-74"	"Female"	"F"	12	303571	Unreliable
	"2016"	"2016"	"Washington"	"53"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	11	356466	Unreliable
	"2016"	"2016"	"Washington"	"53"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	24	383389	6.3
	"2016"	"2016"	"Washington"	"53"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	35	413692	8.5
	"2016"	"2016"	"Washington"	"53"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	69	440932	15.6
	"2016"	"2016"	"Washington"	"53"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	50	369244	13.5
	"2016"	"2016"	"Washington"	"53"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	68	384664	17.7
	"2016"	"2016"	"Washington"	"53"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	74	391865	18.9
	"2016"	"2016"	"Washington"	"53"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	90	400534	22.5
	"2016"	"2016"	"Washington"	"53"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	77	418041	18.4
	"2016"	"2016"	"Washington"	"53"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	112	403243	27.8
	"2016"	"2016"	"Washington"	"53"	"White"	"2106-3"	"65-74 years"	"65-74"	"Female"	"F"	35	304116	11.5
	"2016"	"2016"	"Washington"	"53"	"White"	"2106-3"	"65-74 years"	"65-74"	"Male"	"M"	31	281705	11.0
	"2016"	"2016"	"Washington"	"53"	"White"	"2106-3"	"75-84 years"	"75-84"	"Female"	"F"	10	142378	Unreliable
	"2016"	"2016"	"Washington"	"53"	"White"	"2106-3"	"85+ years"	"85+"	"Female"	"F"	10	77556	Unreliable
	"2016"	"2016"	"West Virginia"	"54"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	12	102369	Unreliable
	"2016"	"2016"	"West Virginia"	"54"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	28	107474	26.1
	"2016"	"2016"	"West Virginia"	"54"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	58	100939	57.5
	"2016"	"2016"	"West Virginia"	"54"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	118	103554	114.0
	"2016"	"2016"	"West Virginia"	"54"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	69	105180	65.6
	"2016"	"2016"	"West Virginia"	"54"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	162	105537	153.5
	"2016"	"2016"	"West Virginia"	"54"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	66	116674	56.6
	"2016"	"2016"	"West Virginia"	"54"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	123	115415	106.6
